color,block_number,reading_number,head_y,head_x,line_number,enabled
green,1,7,3,4,6,1
green,1,7,4,4,7,1
green,1,7,4,3,8,1
green,1,7,5,3,9,1
green,1,7,5,4,10,1
green,1,7,6,4,11,1
green,1,7,6,3,12,1
green,1,8,6,3,1,1
green,1,8,6,4,2,1
green,1,8,5,4,3,1
green,1,8,5,3,4,1
green,1,8,4,3,5,1
green,1,8,4,4,6,1
green,1,8,3,4,7,1
green,1,8,3,3,8,1
green,1,8,2,3,9,1
green,1,8,2,4,10,1
green,1,8,1,4,11,1
green,1,8,1,3,12,1
green,1,9,1,6,1,1
green,1,9,2,4,2,1
green,1,9,3,6,3,1
green,1,9,4,4,4,1
green,1,9,5,6,5,1
green,1,9,6,4,6,1
green,1,10,6,6,1,1
green,1,10,5,4,2,1
green,1,10,4,6,3,1
green,1,10,3,4,4,1
green,1,10,2,6,5,1
green,1,10,1,4,6,1
green,1,11,1,1,1,1
green,1,11,2,3,2,1
green,1,11,3,1,3,1
green,1,11,4,3,4,1
green,1,11,5,1,5,1
green,1,11,6,3,6,1
green,1,12,6,1,1,1
green,1,12,5,3,2,1
green,1,12,4,1,3,1
green,1,12,3,3,4,1
green,1,12,2,1,5,1
green,1,12,1,3,6,1
green,1,13,1,4,1,1
green,1,13,2,4,2,1
green,1,13,3,4,3,1
green,1,13,4,4,4,1
green,1,13,5,4,5,1
green,1,13,6,4,6,1
green,1,14,6,4,1,1
green,1,14,5,4,2,1
green,1,14,4,4,3,1
green,1,14,3,4,4,1
green,1,14,2,4,5,1
green,1,14,1,4,6,1
green,1,15,1,3,1,1
green,1,15,2,3,2,1
green,1,15,3,3,3,1
green,1,15,4,3,4,1
green,1,15,5,3,5,1
green,1,15,6,3,6,1
green,1,16,6,3,1,1
green,1,16,5,3,2,1
green,1,16,4,3,3,1
green,1,16,3,3,4,1
green,1,16,2,3,5,1
green,1,16,1,3,6,1
green,1,17,1,6,1,1
green,1,17,2,3,2,1
green,1,17,3,6,3,1
green,1,17,4,3,4,1
green,1,17,5,6,5,1
green,1,17,6,3,6,1
green,1,18,6,6,1,1
green,1,18,5,3,2,1
green,1,18,4,6,3,1
green,1,18,3,3,4,1
green,1,18,2,6,5,1
green,1,18,1,3,6,1
green,1,19,1,1,1,1
green,1,19,2,4,2,1
green,1,19,3,1,3,1
green,1,19,4,4,4,1
green,1,19,5,1,5,1
green,1,19,6,4,6,1
green,1,20,6,1,1,1
green,1,20,5,4,2,1
green,1,20,4,1,3,1
green,1,20,3,4,4,1
green,1,20,2,1,5,1
green,1,20,1,4,6,1
green,1,21,1,4,1,1
green,1,21,2,3,2,1
green,1,21,3,4,3,1
green,1,21,4,3,4,1
green,1,21,5,4,5,1
green,1,21,6,3,6,1
green,1,22,1,3,1,1
green,1,22,2,4,2,1
green,1,22,3,3,3,1
green,1,22,4,4,4,1
green,1,22,5,3,5,1
green,1,22,6,4,6,1
green,1,23,6,4,1,1
green,1,23,5,3,2,1
green,1,23,4,4,3,1
green,1,23,3,3,4,1
green,1,23,2,4,5,1
green,1,23,1,3,6,1
green,1,24,6,3,1,1
green,1,24,5,4,2,1
green,1,24,4,3,3,1
green,1,24,3,4,4,1
green,1,24,2,3,5,1
green,1,24,1,4,6,1
green,3,1,1,27,1,1
green,3,1,1,24,2,1
green,3,1,2,22,3,1
green,3,1,2,25,4,1
green,3,1,3,27,5,1
green,3,1,3,24,6,1
green,3,1,4,22,7,1
green,3,1,4,25,8,1
green,3,1,5,27,9,1
green,3,1,5,24,10,1
green,3,1,6,22,11,1
green,3,1,6,25,12,1
green,3,2,6,27,1,1
green,3,2,6,24,2,1
green,3,2,5,22,3,1
green,3,2,5,25,4,1
green,3,2,4,27,5,1
green,3,2,4,24,6,1
green,3,2,3,22,7,1
green,3,2,3,25,8,1
green,3,2,2,27,9,1
green,3,2,2,24,10,1
green,3,2,1,22,11,1
green,3,2,1,25,12,1
green,3,3,1,22,1,1
green,3,3,1,25,2,1
green,3,3,2,27,3,1
green,3,3,2,24,4,1
green,3,3,3,22,5,1
green,3,3,3,25,6,1
green,3,3,4,27,7,1
green,3,3,4,24,8,1
green,3,3,5,22,9,1
green,3,3,5,25,10,1
green,3,3,6,27,11,1
green,3,3,6,24,12,1
green,3,4,6,22,1,1
green,3,4,6,25,2,1
green,3,4,5,27,3,1
green,3,4,5,24,4,1
green,3,4,4,22,5,1
green,3,4,4,25,6,1
green,3,4,3,27,7,1
green,3,4,3,24,8,1
green,3,4,2,22,9,1
green,3,4,2,25,10,1
green,3,4,1,27,11,1
green,3,4,1,24,12,1
green,3,5,1,25,1,1
green,3,5,1,24,2,1
green,3,5,2,24,3,1
green,3,5,2,25,4,1
green,3,5,3,25,5,1
green,3,5,3,24,6,1
green,3,5,4,24,7,1
green,3,5,4,25,8,1
green,3,5,5,25,9,1
green,3,5,5,24,10,1
green,3,5,6,24,11,1
green,3,5,6,25,12,1
green,3,6,6,25,1,1
green,3,6,6,24,2,1
green,3,6,5,24,3,1
green,3,6,5,25,4,1
green,3,6,4,25,5,1
green,3,6,4,24,6,1
green,3,6,3,24,7,1
green,3,6,3,25,8,1
green,3,6,2,25,9,1
green,3,6,2,24,10,1
green,3,6,1,24,11,1
green,3,6,1,25,12,1
green,3,7,1,24,1,1
green,3,7,1,25,2,1
green,3,7,2,25,3,1
green,3,7,2,24,4,1
green,3,7,3,24,5,1
green,3,7,3,25,6,1
green,3,7,4,25,7,1
green,3,7,4,24,8,1
green,3,7,5,24,9,1
green,3,7,5,25,10,1
green,3,7,6,25,11,1
green,3,7,6,24,12,1
green,3,8,6,24,1,1
green,3,8,6,25,2,1
green,3,8,5,25,3,1
green,3,8,5,24,4,1
green,3,8,4,24,5,1
green,3,8,4,25,6,1
green,3,8,3,25,7,1
green,3,8,3,24,8,1
green,3,8,2,24,9,1
green,3,8,2,25,10,1
green,3,8,1,25,11,1
green,3,8,1,24,12,1
green,3,9,1,27,1,1
green,3,9,2,25,2,1
green,3,9,3,27,3,1
green,3,9,4,25,4,1
green,3,9,5,27,5,1
green,3,9,6,25,6,1
green,3,10,6,27,1,1
green,3,10,5,25,2,1
green,3,10,4,27,3,1
green,3,10,3,25,4,1
green,3,10,2,27,5,1
green,3,10,1,25,6,1
green,3,11,1,22,1,1
green,3,11,2,24,2,1
green,3,11,3,22,3,1
green,3,11,4,24,4,1
green,3,11,5,22,5,1
green,3,11,6,24,6,1
green,3,12,6,22,1,1
green,3,12,5,24,2,1
green,3,12,4,22,3,1
green,3,12,3,24,4,1
green,3,12,2,22,5,1
green,3,12,1,24,6,1
green,3,13,1,25,1,1
green,3,13,2,25,2,1
green,3,13,3,25,3,1
green,3,13,4,25,4,1
green,3,13,5,25,5,1
green,3,13,6,25,6,1
green,3,14,6,25,1,1
green,3,14,5,25,2,1
green,3,14,4,25,3,1
green,3,14,3,25,4,1
green,3,14,2,25,5,1
green,3,14,1,25,6,1
green,3,15,1,24,1,1
green,3,15,2,24,2,1
green,3,15,3,24,3,1
green,3,15,4,24,4,1
green,3,15,5,24,5,1
green,3,15,6,24,6,1
green,3,16,6,24,1,1
green,3,16,5,24,2,1
green,3,16,4,24,3,1
green,3,16,3,24,4,1
green,3,16,2,24,5,1
green,3,16,1,24,6,1
green,3,17,1,27,1,1
green,3,17,2,24,2,1
green,3,17,3,27,3,1
green,3,17,4,24,4,1
green,3,17,5,27,5,1
green,3,17,6,24,6,1
green,3,18,6,27,1,1
green,3,18,5,24,2,1
green,3,18,4,27,3,1
green,3,18,3,24,4,1
green,3,18,2,27,5,1
green,3,18,1,24,6,1
green,3,19,1,22,1,1
green,3,19,2,25,2,1
green,3,19,3,22,3,1
green,3,19,4,25,4,1
green,3,19,5,22,5,1
green,3,19,6,25,6,1
green,3,20,6,22,1,1
green,3,20,5,25,2,1
green,3,20,4,22,3,1
green,3,20,3,25,4,1
green,3,20,2,22,5,1
green,3,20,1,25,6,1
green,3,21,1,25,1,1
green,3,21,2,24,2,1
green,3,21,3,25,3,1
green,3,21,4,24,4,1
green,3,21,5,25,5,1
green,3,21,6,24,6,1
green,3,22,1,24,1,1
green,3,22,2,25,2,1
green,3,22,3,24,3,1
green,3,22,4,25,4,1
green,3,22,5,24,5,1
green,3,22,6,25,6,1
green,3,23,6,25,1,1
green,3,23,5,24,2,1
green,3,23,4,25,3,1
green,3,23,3,24,4,1
green,3,23,2,25,5,1
green,3,23,1,24,6,1
green,3,24,6,24,1,1
green,3,24,5,25,2,1
green,3,24,4,24,3,1
green,3,24,3,25,4,1
green,3,24,2,24,5,1
green,3,24,1,25,6,1
green,5,1,22,27,1,1
green,5,1,22,24,2,1
green,5,1,23,22,3,1
green,5,1,23,25,4,1
green,5,1,24,27,5,1
green,5,1,24,24,6,1
green,5,1,25,22,7,1
green,5,1,25,25,8,1
green,5,1,26,27,9,1
green,5,1,26,24,10,1
green,5,1,27,22,11,1
green,5,1,27,25,12,1
green,5,2,27,27,1,1
green,5,2,27,24,2,1
green,5,2,26,22,3,1
green,5,2,26,25,4,1
green,5,2,25,27,5,1
green,5,2,25,24,6,1
green,5,2,24,22,7,1
green,5,2,24,25,8,1
green,5,2,23,27,9,1
green,5,2,23,24,10,1
green,5,2,22,22,11,1
green,5,2,22,25,12,1
green,5,3,22,22,1,1
green,5,3,22,25,2,1
green,5,3,23,27,3,1
green,5,3,23,24,4,1
green,5,3,24,22,5,1
green,5,3,24,25,6,1
green,5,3,25,27,7,1
green,5,3,25,24,8,1
green,5,3,26,22,9,1
green,5,3,26,25,10,1
green,5,3,27,27,11,1
green,5,3,27,24,12,1
green,5,4,27,22,1,1
green,5,4,27,25,2,1
green,5,4,26,27,3,1
green,5,4,26,24,4,1
green,5,4,25,22,5,1
green,5,4,25,25,6,1
green,5,4,24,27,7,1
green,5,4,24,24,8,1
green,5,4,23,22,9,1
green,5,4,23,25,10,1
green,5,4,22,27,11,1
green,5,4,22,24,12,1
green,5,5,22,25,1,1
green,5,5,22,24,2,1
green,5,5,23,24,3,1
green,5,5,23,25,4,1
green,5,5,24,25,5,1
green,5,5,24,24,6,1
green,5,5,25,24,7,1
green,5,5,25,25,8,1
green,5,5,26,25,9,1
green,5,5,26,24,10,1
green,5,5,27,24,11,1
green,5,5,27,25,12,1
green,5,6,27,25,1,1
green,5,6,27,24,2,1
green,5,6,26,24,3,1
green,5,6,26,25,4,1
green,5,6,25,25,5,1
green,5,6,25,24,6,1
green,5,6,24,24,7,1
green,5,6,24,25,8,1
green,5,6,23,25,9,1
green,5,6,23,24,10,1
green,5,6,22,24,11,1
green,5,6,22,25,12,1
green,5,7,22,24,1,1
green,5,7,22,25,2,1
green,5,7,23,25,3,1
green,5,7,23,24,4,1
green,5,7,24,24,5,1
green,5,7,24,25,6,1
green,5,7,25,25,7,1
green,5,7,25,24,8,1
green,5,7,26,24,9,1
green,5,7,26,25,10,1
green,5,7,27,25,11,1
green,5,7,27,24,12,1
green,5,8,27,24,1,1
green,5,8,27,25,2,1
green,5,8,26,25,3,1
green,5,8,26,24,4,1
green,5,8,25,24,5,1
green,5,8,25,25,6,1
green,5,8,24,25,7,1
green,5,8,24,24,8,1
green,5,8,23,24,9,1
green,5,8,23,25,10,1
green,5,8,22,25,11,1
green,5,8,22,24,12,1
green,5,9,22,27,1,1
green,5,9,23,25,2,1
green,5,9,24,27,3,1
green,5,9,25,25,4,1
green,5,9,26,27,5,1
green,5,9,27,25,6,1
green,5,10,27,27,1,1
green,5,10,26,25,2,1
green,5,10,25,27,3,1
green,5,10,24,25,4,1
green,5,10,23,27,5,1
green,5,10,22,25,6,1
green,5,11,22,22,1,1
green,5,11,23,24,2,1
green,5,11,24,22,3,1
green,5,11,25,24,4,1
green,5,11,26,22,5,1
green,5,11,27,24,6,1
green,5,12,27,22,1,1
green,5,12,26,24,2,1
green,5,12,25,22,3,1
green,5,12,24,24,4,1
green,5,12,23,22,5,1
green,5,12,22,24,6,1
green,5,13,22,25,1,1
green,5,13,23,25,2,1
green,5,13,24,25,3,1
green,5,13,25,25,4,1
green,5,13,26,25,5,1
green,5,13,27,25,6,1
green,5,14,27,25,1,1
green,5,14,26,25,2,1
green,5,14,25,25,3,1
green,5,14,24,25,4,1
green,5,14,23,25,5,1
green,5,14,22,25,6,1
green,5,15,22,24,1,1
green,5,15,23,24,2,1
green,5,15,24,24,3,1
green,5,15,25,24,4,1
green,5,15,26,24,5,1
green,5,15,27,24,6,1
green,5,16,27,24,1,1
green,5,16,26,24,2,1
green,5,16,25,24,3,1
green,5,16,24,24,4,1
green,5,16,23,24,5,1
green,5,16,22,24,6,1
green,5,17,22,27,1,1
green,5,17,23,24,2,1
green,5,17,24,27,3,1
green,5,17,25,24,4,1
green,5,17,26,27,5,1
green,5,17,27,24,6,1
green,5,18,27,27,1,1
green,5,18,26,24,2,1
green,5,18,25,27,3,1
green,5,18,24,24,4,1
green,5,18,23,27,5,1
green,5,18,22,24,6,1
green,5,19,22,22,1,1
green,5,19,23,25,2,1
green,5,19,24,22,3,1
green,5,19,25,25,4,1
green,5,19,26,22,5,1
green,5,19,27,25,6,1
green,5,20,27,22,1,1
green,5,20,26,25,2,1
green,5,20,25,22,3,1
green,5,20,24,25,4,1
green,5,20,23,22,5,1
green,5,20,22,25,6,1
green,5,21,22,25,1,1
green,5,21,23,24,2,1
green,5,21,24,25,3,1
green,5,21,25,24,4,1
green,5,21,26,25,5,1
green,5,21,27,24,6,1
green,5,22,22,24,1,1
green,5,22,23,25,2,1
green,5,22,24,24,3,1
green,5,22,25,25,4,1
green,5,22,26,24,5,1
green,5,22,27,25,6,1
green,5,23,27,25,1,1
green,5,23,26,24,2,1
green,5,23,25,25,3,1
green,5,23,24,24,4,1
green,5,23,23,25,5,1
green,5,23,22,24,6,1
green,5,24,27,24,1,1
green,5,24,26,25,2,1
green,5,24,25,24,3,1
green,5,24,24,25,4,1
green,5,24,23,24,5,1
green,5,24,22,25,6,1
green,7,1,22,6,1,1
green,7,1,22,3,2,1
green,7,1,23,1,3,1
green,7,1,23,4,4,1
green,7,1,24,6,5,1
green,7,1,24,3,6,1
green,7,1,25,1,7,1
green,7,1,25,4,8,1
green,7,1,26,6,9,1
green,7,1,26,3,10,1
green,7,1,27,1,11,1
green,7,1,27,4,12,1
green,7,2,27,6,1,1
green,7,2,27,3,2,1
green,7,2,26,1,3,1
green,7,2,26,4,4,1
green,7,2,25,6,5,1
green,7,2,25,3,6,1
green,7,2,24,1,7,1
green,7,2,24,4,8,1
green,7,2,23,6,9,1
green,7,2,23,3,10,1
green,7,2,22,1,11,1
green,7,2,22,4,12,1
green,7,3,22,1,1,1
green,7,3,22,4,2,1
green,7,3,23,6,3,1
green,7,3,23,3,4,1
green,7,3,24,1,5,1
green,7,3,24,4,6,1
green,7,3,25,6,7,1
green,7,3,25,3,8,1
green,7,3,26,1,9,1
green,7,3,26,4,10,1
green,7,3,27,6,11,1
green,7,3,27,3,12,1
green,7,4,27,1,1,1
green,7,4,27,4,2,1
green,7,4,26,6,3,1
green,7,4,26,3,4,1
green,7,4,25,1,5,1
green,7,4,25,4,6,1
green,7,4,24,6,7,1
green,7,4,24,3,8,1
green,7,4,23,1,9,1
green,7,4,23,4,10,1
green,7,4,22,6,11,1
green,7,4,22,3,12,1
green,7,5,22,4,1,1
green,7,5,22,3,2,1
green,7,5,23,3,3,1
green,7,5,23,4,4,1
green,7,5,24,4,5,1
green,7,5,24,3,6,1
green,7,5,25,3,7,1
green,7,5,25,4,8,1
green,7,5,26,4,9,1
green,7,5,26,3,10,1
green,7,5,27,3,11,1
green,7,5,27,4,12,1
green,7,6,27,4,1,1
green,7,6,27,3,2,1
green,7,6,26,3,3,1
green,7,6,26,4,4,1
green,7,6,25,4,5,1
green,7,6,25,3,6,1
green,7,6,24,3,7,1
green,7,6,24,4,8,1
green,7,6,23,4,9,1
green,7,6,23,3,10,1
green,7,6,22,3,11,1
green,7,6,22,4,12,1
green,7,7,22,3,1,1
green,7,7,22,4,2,1
green,7,7,23,4,3,1
green,7,7,23,3,4,1
green,7,7,24,3,5,1
green,7,7,24,4,6,1
green,7,7,25,4,7,1
green,7,7,25,3,8,1
green,7,7,26,3,9,1
green,7,7,26,4,10,1
green,7,7,27,4,11,1
green,7,7,27,3,12,1
green,7,8,27,3,1,1
green,7,8,27,4,2,1
green,7,8,26,4,3,1
green,7,8,26,3,4,1
green,7,8,25,3,5,1
green,7,8,25,4,6,1
green,7,8,24,4,7,1
green,7,8,24,3,8,1
green,7,8,23,3,9,1
green,7,8,23,4,10,1
green,7,8,22,4,11,1
green,7,8,22,3,12,1
green,7,9,22,6,1,1
green,7,9,23,4,2,1
green,7,9,24,6,3,1
green,7,9,25,4,4,1
green,7,9,26,6,5,1
green,7,9,27,4,6,1
green,7,10,27,6,1,1
green,7,10,26,4,2,1
green,7,10,25,6,3,1
green,7,10,24,4,4,1
green,7,10,23,6,5,1
green,7,10,22,4,6,1
green,7,11,22,1,1,1
green,7,11,23,3,2,1
green,7,11,24,1,3,1
green,7,11,25,3,4,1
green,7,11,26,1,5,1
green,7,11,27,3,6,1
green,7,12,27,1,1,1
green,7,12,26,3,2,1
green,7,12,25,1,3,1
green,7,12,24,3,4,1
green,7,12,23,1,5,1
green,7,12,22,3,6,1
green,7,13,22,4,1,1
green,7,13,23,4,2,1
green,7,13,24,4,3,1
green,7,13,25,4,4,1
green,7,13,26,4,5,1
green,7,13,27,4,6,1
green,7,14,27,4,1,1
green,7,14,26,4,2,1
green,7,14,25,4,3,1
green,7,14,24,4,4,1
green,7,14,23,4,5,1
green,7,14,22,4,6,1
green,7,15,22,3,1,1
green,7,15,23,3,2,1
green,7,15,24,3,3,1
green,7,15,25,3,4,1
green,7,15,26,3,5,1
green,7,15,27,3,6,1
green,7,16,27,3,1,1
green,7,16,26,3,2,1
green,7,16,25,3,3,1
green,7,16,24,3,4,1
green,7,16,23,3,5,1
green,7,16,22,3,6,1
green,7,17,22,6,1,1
green,7,17,23,3,2,1
green,7,17,24,6,3,1
green,7,17,25,3,4,1
green,7,17,26,6,5,1
green,7,17,27,3,6,1
green,7,18,27,6,1,1
green,7,18,26,3,2,1
green,7,18,25,6,3,1
green,7,18,24,3,4,1
green,7,18,23,6,5,1
green,7,18,22,3,6,1
green,7,19,22,1,1,1
green,7,19,23,4,2,1
green,7,19,24,1,3,1
green,7,19,25,4,4,1
green,7,19,26,1,5,1
green,7,19,27,4,6,1
green,7,20,27,1,1,1
green,7,20,26,4,2,1
green,7,20,25,1,3,1
green,7,20,24,4,4,1
green,7,20,23,1,5,1
green,7,20,22,4,6,1
green,7,21,22,4,1,1
green,7,21,23,3,2,1
green,7,21,24,4,3,1
green,7,21,25,3,4,1
green,7,21,26,4,5,1
green,7,21,27,3,6,1
green,7,22,22,3,1,1
green,7,22,23,4,2,1
green,7,22,24,3,3,1
green,7,22,25,4,4,1
green,7,22,26,3,5,1
green,7,22,27,4,6,1
green,7,23,27,4,1,1
green,7,23,26,3,2,1
green,7,23,25,4,3,1
green,7,23,24,3,4,1
green,7,23,23,4,5,1
green,7,23,22,3,6,1
green,7,24,27,3,1,1
green,7,24,26,4,2,1
green,7,24,25,3,3,1
green,7,24,24,4,4,1
green,7,24,23,3,5,1
green,7,24,22,4,6,1
black,2,1,1,15,1,1
black,2,1,2,13,2,1
black,2,1,3,15,3,1
black,2,1,4,13,4,1
black,2,1,5,15,5,1
black,2,1,6,13,6,1
black,2,2,6,15,1,1
black,2,2,5,13,2,1
black,2,2,4,15,3,1
black,2,2,3,13,4,1
black,2,2,2,15,5,1
black,2,2,1,13,6,1
black,2,3,1,13,1,1
black,2,3,2,15,2,1
black,2,3,3,13,3,1
black,2,3,4,15,4,1
black,2,3,5,13,5,1
black,2,3,6,15,6,1
black,2,4,6,13,1,1
black,2,4,5,15,2,1
black,2,4,4,13,3,1
black,2,4,3,15,4,1
black,2,4,2,13,5,1
black,2,4,1,15,6,1
black,2,5,1,15,1,1
black,2,5,2,15,2,1
black,2,5,3,15,3,1
black,2,5,4,15,4,1
black,2,5,5,15,5,1
black,2,5,6,15,6,1
black,2,6,6,15,1,1
black,2,6,5,15,2,1
black,2,6,4,15,3,1
black,2,6,3,15,4,1
black,2,6,2,15,5,1
black,2,6,1,15,6,1
black,2,7,1,13,1,1
black,2,7,2,13,2,1
black,2,7,3,13,3,1
black,2,7,4,13,4,1
black,2,7,5,13,5,1
black,2,7,6,13,6,1
black,2,8,6,13,1,1
black,2,8,5,13,2,1
black,2,8,4,13,3,1
black,2,8,3,13,4,1
black,2,8,2,13,5,1
black,2,8,1,13,6,1
black,2,9,1,15,1,1
black,2,9,1,13,2,1
black,2,9,2,15,3,1
black,2,9,2,13,4,1
black,2,9,3,15,5,1
black,2,9,3,13,6,1
black,2,9,4,15,7,1
black,2,9,4,13,8,1
black,2,9,5,15,9,1
black,2,9,5,13,10,1
black,2,9,6,15,11,1
black,2,9,6,13,12,1
black,2,10,6,13,1,1
black,2,10,6,15,2,1
black,2,10,5,13,3,1
black,2,10,5,15,4,1
black,2,10,4,13,5,1
black,2,10,4,15,6,1
black,2,10,3,13,7,1
black,2,10,3,15,8,1
black,2,10,2,13,9,1
black,2,10,2,15,10,1
black,2,10,1,13,11,1
black,2,10,1,15,12,1
black,2,11,1,13,1,1
black,2,11,1,15,2,1
black,2,11,2,13,3,1
black,2,11,2,15,4,1
black,2,11,3,13,5,1
black,2,11,3,15,6,1
black,2,11,4,13,7,1
black,2,11,4,15,8,1
black,2,11,5,13,9,1
black,2,11,5,15,10,1
black,2,11,6,13,11,1
black,2,11,6,15,12,1
black,2,12,6,15,1,1
black,2,12,6,13,2,1
black,2,12,5,15,3,1
black,2,12,5,13,4,1
black,2,12,4,15,5,1
black,2,12,4,13,6,1
black,2,12,3,15,7,1
black,2,12,3,13,8,1
black,2,12,2,15,9,1
black,2,12,2,13,10,1
black,2,12,1,15,11,1
black,2,12,1,13,12,1
black,2,13,1,15,1,1
black,2,13,1,13,3,1
black,2,13,2,15,2,1
black,2,13,2,13,4,1
black,2,13,3,15,5,1
black,2,13,3,13,7,1
black,2,13,4,15,6,1
black,2,13,4,13,8,1
black,2,13,5,15,9,1
black,2,13,5,13,11,1
black,2,13,6,15,10,1
black,2,13,6,13,12,1
black,2,14,1,13,1,1
black,2,14,1,15,3,1
black,2,14,2,13,2,1
black,2,14,2,15,4,1
black,2,14,3,13,5,1
black,2,14,3,15,7,1
black,2,14,4,13,6,1
black,2,14,4,15,8,1
black,2,14,5,13,9,1
black,2,14,5,15,11,1
black,2,14,6,13,10,1
black,2,14,6,15,12,1
black,2,15,6,15,1,1
black,2,15,6,13,3,1
black,2,15,5,15,2,1
black,2,15,5,13,4,1
black,2,15,4,15,5,1
black,2,15,4,13,7,1
black,2,15,3,15,6,1
black,2,15,3,13,8,1
black,2,15,2,15,9,1
black,2,15,2,13,11,1
black,2,15,1,15,10,1
black,2,15,1,13,12,1
black,2,16,6,13,1,1
black,2,16,6,15,3,1
black,2,16,5,13,2,1
black,2,16,5,15,4,1
black,2,16,4,13,5,1
black,2,16,4,15,7,1
black,2,16,3,13,6,1
black,2,16,3,15,8,1
black,2,16,2,13,9,1
black,2,16,2,15,11,1
black,2,16,1,13,10,1
black,2,16,1,15,12,1
black,4,1,13,22,1,1
black,4,1,15,23,2,1
black,4,1,13,24,3,1
black,4,1,15,25,4,1
black,4,1,13,26,5,1
black,4,1,15,27,6,1
black,4,2,13,27,1,1
black,4,2,15,26,2,1
black,4,2,13,25,3,1
black,4,2,15,24,4,1
black,4,2,13,23,5,1
black,4,2,15,22,6,1
black,4,3,15,22,1,1
black,4,3,13,23,2,1
black,4,3,15,24,3,1
black,4,3,13,25,4,1
black,4,3,15,26,5,1
black,4,3,13,27,6,1
black,4,4,15,27,1,1
black,4,4,13,26,2,1
black,4,4,15,25,3,1
black,4,4,13,24,4,1
black,4,4,15,23,5,1
black,4,4,13,22,6,1
black,4,5,13,22,1,1
black,4,5,13,23,2,1
black,4,5,13,24,3,1
black,4,5,13,25,4,1
black,4,5,13,26,5,1
black,4,5,13,27,6,1
black,4,6,13,27,1,1
black,4,6,13,26,2,1
black,4,6,13,25,3,1
black,4,6,13,24,4,1
black,4,6,13,23,5,1
black,4,6,13,22,6,1
black,4,7,15,22,1,1
black,4,7,15,23,2,1
black,4,7,15,24,3,1
black,4,7,15,25,4,1
black,4,7,15,26,5,1
black,4,7,15,27,6,1
black,4,8,15,27,1,1
black,4,8,15,26,2,1
black,4,8,15,25,3,1
black,4,8,15,24,4,1
black,4,8,15,23,5,1
black,4,8,15,22,6,1
black,4,9,13,22,1,1
black,4,9,15,22,2,1
black,4,9,13,23,3,1
black,4,9,15,23,4,1
black,4,9,13,24,5,1
black,4,9,15,24,6,1
black,4,9,13,25,7,1
black,4,9,15,25,8,1
black,4,9,13,26,9,1
black,4,9,15,26,10,1
black,4,9,13,27,11,1
black,4,9,15,27,12,1
black,4,10,15,27,1,1
black,4,10,13,27,2,1
black,4,10,15,26,3,1
black,4,10,13,26,4,1
black,4,10,15,25,5,1
black,4,10,13,25,6,1
black,4,10,15,24,7,1
black,4,10,13,24,8,1
black,4,10,15,23,9,1
black,4,10,13,23,10,1
black,4,10,15,22,11,1
black,4,10,13,22,12,1
black,4,11,15,22,1,1
black,4,11,13,22,2,1
black,4,11,15,23,3,1
black,4,11,13,23,4,1
black,4,11,15,24,5,1
black,4,11,13,24,6,1
black,4,11,15,25,7,1
black,4,11,13,25,8,1
black,4,11,15,26,9,1
black,4,11,13,26,10,1
black,4,11,15,27,11,1
black,4,11,13,27,12,1
